plot_id_needle,lat,long,year,month,ppt
SEKI_18,37.14919113,-118.7651208,1932,10,6.48699998855591
SEKI_18,37.14919113,-118.7651208,1932,11,12.4790000915527
SEKI_18,37.14919113,-118.7651208,1932,12,120.724998474121
SEKI_18,37.14919113,-118.7651208,1933,,1034.79907226562
SEKI_18,37.14919113,-118.7651208,1933,01,338.546997070312
SEKI_18,37.14919113,-118.7651208,1933,02,38.6759986877441
SEKI_18,37.14919113,-118.7651208,1933,03,141.302993774414
SEKI_18,37.14919113,-118.7651208,1933,04,33.2789993286133
SEKI_18,37.14919113,-118.7651208,1933,05,112.527000427246
SEKI_18,37.14919113,-118.7651208,1933,06,15.4689998626709
SEKI_18,37.14919113,-118.7651208,1933,07,23.6049995422363
SEKI_18,37.14919113,-118.7651208,1933,08,9.44699954986572
SEKI_18,37.14919113,-118.7651208,1933,09,0
SEKI_18,37.14919113,-118.7651208,1933,10,52.5750007629395
SEKI_18,37.14919113,-118.7651208,1933,11,25.7679996490479
SEKI_18,37.14919113,-118.7651208,1933,12,243.60400390625
SEKI_18,37.14919113,-118.7651208,1934,,746.921020507812
SEKI_18,37.14919113,-118.7651208,1934,01,132.106002807617
SEKI_18,37.14919113,-118.7651208,1934,02,159.339004516602
SEKI_18,37.14919113,-118.7651208,1934,03,31.0340003967285
SEKI_18,37.14919113,-118.7651208,1934,04,3.40400004386902
SEKI_18,37.14919113,-118.7651208,1934,05,42.6230010986328
SEKI_18,37.14919113,-118.7651208,1934,06,52.0960006713867
SEKI_18,37.14919113,-118.7651208,1934,07,9.85499954223633
SEKI_18,37.14919113,-118.7651208,1934,08,11.5769996643066
SEKI_18,37.14919113,-118.7651208,1934,09,26.0230007171631
SEKI_18,37.14919113,-118.7651208,1934,10,45.2029991149902
SEKI_18,37.14919113,-118.7651208,1934,11,129.841003417969
SEKI_18,37.14919113,-118.7651208,1934,12,103.819999694824
SEKI_18,37.14919113,-118.7651208,1935,,1196.86401367188
SEKI_18,37.14919113,-118.7651208,1935,01,289.864990234375
SEKI_18,37.14919113,-118.7651208,1935,02,87.8300018310547
SEKI_18,37.14919113,-118.7651208,1935,03,173.212997436523
SEKI_18,37.14919113,-118.7651208,1935,04,316.317993164062
SEKI_18,37.14919113,-118.7651208,1935,05,28.2099990844727
SEKI_18,37.14919113,-118.7651208,1935,06,0
SEKI_18,37.14919113,-118.7651208,1935,07,16.2280006408691
SEKI_18,37.14919113,-118.7651208,1935,08,23.2940006256104
SEKI_18,37.14919113,-118.7651208,1935,09,8.82699966430664
SEKI_18,37.14919113,-118.7651208,1935,10,55.4140014648438
SEKI_18,37.14919113,-118.7651208,1935,11,58.5190010070801
SEKI_18,37.14919113,-118.7651208,1935,12,139.147003173828
SEKI_18,37.14919113,-118.7651208,1936,,1551.15710449219
SEKI_18,37.14919113,-118.7651208,1936,01,204.779006958008
SEKI_18,37.14919113,-118.7651208,1936,02,648.177001953125
SEKI_18,37.14919113,-118.7651208,1936,03,68.1689987182617
SEKI_18,37.14919113,-118.7651208,1936,04,111.539001464844
SEKI_18,37.14919113,-118.7651208,1936,05,14.0930004119873
SEKI_18,37.14919113,-118.7651208,1936,06,26.2840003967285
SEKI_18,37.14919113,-118.7651208,1936,07,49.4000015258789
SEKI_18,37.14919113,-118.7651208,1936,08,25.7520008087158
SEKI_18,37.14919113,-118.7651208,1936,09,4.46799993515015
SEKI_18,37.14919113,-118.7651208,1936,10,82.3219985961914
SEKI_18,37.14919113,-118.7651208,1936,11,0.0020000000949949
SEKI_18,37.14919113,-118.7651208,1936,12,316.171997070312
SEKI_18,37.14919113,-118.7651208,1937,,1330.12109375
SEKI_18,37.14919113,-118.7651208,1937,01,198.656997680664
SEKI_18,37.14919113,-118.7651208,1937,02,400.033996582031
SEKI_18,37.14919113,-118.7651208,1937,03,181.927001953125
SEKI_18,37.14919113,-118.7651208,1937,04,68.6920013427734
SEKI_18,37.14919113,-118.7651208,1937,05,3.51900005340576
SEKI_18,37.14919113,-118.7651208,1937,06,2.48699998855591
SEKI_18,37.14919113,-118.7651208,1937,07,22.2199993133545
SEKI_18,37.14919113,-118.7651208,1937,08,0
SEKI_18,37.14919113,-118.7651208,1937,09,8.14299964904785
SEKI_18,37.14919113,-118.7651208,1937,10,14.6029996871948
SEKI_18,37.14919113,-118.7651208,1937,11,54.0730018615723
SEKI_18,37.14919113,-118.7651208,1937,12,375.766998291016
SEKI_18,37.14919113,-118.7651208,1938,,1496.84204101562
SEKI_18,37.14919113,-118.7651208,1938,01,125.162002563477
SEKI_18,37.14919113,-118.7651208,1938,02,444.217010498047
SEKI_18,37.14919113,-118.7651208,1938,03,459.363006591797
SEKI_18,37.14919113,-118.7651208,1938,04,101.351997375488
SEKI_18,37.14919113,-118.7651208,1938,05,56.3269996643066
SEKI_18,37.14919113,-118.7651208,1938,06,62.7630004882812
SEKI_18,37.14919113,-118.7651208,1938,07,20.1219997406006
SEKI_18,37.14919113,-118.7651208,1938,08,7.89499998092651
SEKI_18,37.14919113,-118.7651208,1938,09,59.5299987792969
SEKI_18,37.14919113,-118.7651208,1938,10,85.0339965820312
SEKI_18,37.14919113,-118.7651208,1938,11,39.1580009460449
SEKI_18,37.14919113,-118.7651208,1938,12,35.9189987182617
SEKI_18,37.14919113,-118.7651208,1939,,683.074035644531
SEKI_18,37.14919113,-118.7651208,1939,01,163.966003417969
SEKI_18,37.14919113,-118.7651208,1939,02,133.970993041992
SEKI_18,37.14919113,-118.7651208,1939,03,127.458000183105
SEKI_18,37.14919113,-118.7651208,1939,04,43.6769981384277
SEKI_18,37.14919113,-118.7651208,1939,05,35.564998626709
SEKI_18,37.14919113,-118.7651208,1939,06,8.7189998626709
SEKI_18,37.14919113,-118.7651208,1939,07,19.0610008239746
SEKI_18,37.14919113,-118.7651208,1939,08,5.79099988937378
SEKI_18,37.14919113,-118.7651208,1939,09,32.7249984741211
SEKI_18,37.14919113,-118.7651208,1939,10,81.6500015258789
SEKI_18,37.14919113,-118.7651208,1939,11,4.16599988937378
SEKI_18,37.14919113,-118.7651208,1939,12,26.326000213623
SEKI_18,37.14919113,-118.7651208,1940,,1586.67004394531
SEKI_18,37.14919113,-118.7651208,1940,01,470.407012939453
SEKI_18,37.14919113,-118.7651208,1940,02,313.726013183594
SEKI_18,37.14919113,-118.7651208,1940,03,171.675003051758
SEKI_18,37.14919113,-118.7651208,1940,04,55.1040000915527
SEKI_18,37.14919113,-118.7651208,1940,05,4.98199987411499
SEKI_18,37.14919113,-118.7651208,1940,06,11.6400003433228
SEKI_18,37.14919113,-118.7651208,1940,07,0
SEKI_18,37.14919113,-118.7651208,1940,08,0
SEKI_18,37.14919113,-118.7651208,1940,09,4.87900018692017
SEKI_18,37.14919113,-118.7651208,1940,10,60.2890014648438
SEKI_18,37.14919113,-118.7651208,1940,11,16.7670001983643
SEKI_18,37.14919113,-118.7651208,1940,12,477.200988769531
SEKI_18,37.14919113,-118.7651208,1941,,1464.72607421875
SEKI_18,37.14919113,-118.7651208,1941,01,216.770004272461
SEKI_18,37.14919113,-118.7651208,1941,02,278.800994873047
SEKI_18,37.14919113,-118.7651208,1941,03,136.192993164062
SEKI_18,37.14919113,-118.7651208,1941,04,178.36799621582
SEKI_18,37.14919113,-118.7651208,1941,05,25.0009994506836
SEKI_18,37.14919113,-118.7651208,1941,06,14.7229995727539
SEKI_18,37.14919113,-118.7651208,1941,07,6.77500009536743
SEKI_18,37.14919113,-118.7651208,1941,08,19.3320007324219
SEKI_18,37.14919113,-118.7651208,1941,09,13.1429996490479
SEKI_18,37.14919113,-118.7651208,1941,10,76.875
SEKI_18,37.14919113,-118.7651208,1941,11,50.4039993286133
SEKI_18,37.14919113,-118.7651208,1941,12,448.342010498047
SEKI_18,37.14919113,-118.7651208,1942,,1062.76306152344
SEKI_18,37.14919113,-118.7651208,1942,01,219.031005859375
SEKI_18,37.14919113,-118.7651208,1942,02,160.046005249023
SEKI_18,37.14919113,-118.7651208,1942,03,109.220001220703
SEKI_18,37.14919113,-118.7651208,1942,04,155.595993041992
SEKI_18,37.14919113,-118.7651208,1942,05,89.9919967651367
SEKI_18,37.14919113,-118.7651208,1942,06,0
SEKI_18,37.14919113,-118.7651208,1942,07,0
SEKI_18,37.14919113,-118.7651208,1942,08,9.34700012207031
SEKI_18,37.14919113,-118.7651208,1942,09,15.6009998321533
SEKI_18,37.14919113,-118.7651208,1942,10,8.63199996948242
SEKI_18,37.14919113,-118.7651208,1942,11,124.625
SEKI_18,37.14919113,-118.7651208,1942,12,170.67399597168
SEKI_18,37.14919113,-118.7651208,1943,,1133.60607910156
SEKI_18,37.14919113,-118.7651208,1943,01,405.235992431641
SEKI_18,37.14919113,-118.7651208,1943,02,80.7770004272461
SEKI_18,37.14919113,-118.7651208,1943,03,265.674011230469
SEKI_18,37.14919113,-118.7651208,1943,04,136.100006103516
SEKI_18,37.14919113,-118.7651208,1943,05,27.5610008239746
SEKI_18,37.14919113,-118.7651208,1943,06,31.6439990997314
SEKI_18,37.14919113,-118.7651208,1943,07,11.298999786377
SEKI_18,37.14919113,-118.7651208,1943,08,0
SEKI_18,37.14919113,-118.7651208,1943,09,7.81500005722046
SEKI_18,37.14919113,-118.7651208,1943,10,26.7199993133545
SEKI_18,37.14919113,-118.7651208,1943,11,30.2719993591309
SEKI_18,37.14919113,-118.7651208,1943,12,110.508003234863
SEKI_18,37.14919113,-118.7651208,1944,,1023.580078125
SEKI_18,37.14919113,-118.7651208,1944,01,173.955993652344
SEKI_18,37.14919113,-118.7651208,1944,02,243.755996704102
SEKI_18,37.14919113,-118.7651208,1944,03,95.9820022583008
SEKI_18,37.14919113,-118.7651208,1944,04,106.190002441406
SEKI_18,37.14919113,-118.7651208,1944,05,28.0610008239746
SEKI_18,37.14919113,-118.7651208,1944,06,6.30800008773804
SEKI_18,37.14919113,-118.7651208,1944,07,0
SEKI_18,37.14919113,-118.7651208,1944,08,0
SEKI_18,37.14919113,-118.7651208,1944,09,1.87000000476837
SEKI_18,37.14919113,-118.7651208,1944,10,25.9769992828369
SEKI_18,37.14919113,-118.7651208,1944,11,200.934997558594
SEKI_18,37.14919113,-118.7651208,1944,12,140.546005249023
SEKI_18,37.14919113,-118.7651208,1945,,1452.19702148438
SEKI_18,37.14919113,-118.7651208,1945,01,25.2719993591309
SEKI_18,37.14919113,-118.7651208,1945,02,402.082000732422
SEKI_18,37.14919113,-118.7651208,1945,03,232.488006591797
SEKI_18,37.14919113,-118.7651208,1945,04,48.9300003051758
SEKI_18,37.14919113,-118.7651208,1945,05,74.875
SEKI_18,37.14919113,-118.7651208,1945,06,27.6709995269775
SEKI_18,37.14919113,-118.7651208,1945,07,9.5629997253418
SEKI_18,37.14919113,-118.7651208,1945,08,15.951000213623
SEKI_18,37.14919113,-118.7651208,1945,09,23.117000579834
SEKI_18,37.14919113,-118.7651208,1945,10,192.485992431641
SEKI_18,37.14919113,-118.7651208,1945,11,103.936996459961
SEKI_18,37.14919113,-118.7651208,1945,12,295.825988769531
SEKI_18,37.14919113,-118.7651208,1946,,976.891052246094
SEKI_18,37.14919113,-118.7651208,1946,01,42.7669982910156
SEKI_18,37.14919113,-118.7651208,1946,02,82.8539962768555
SEKI_18,37.14919113,-118.7651208,1946,03,196.505996704102
SEKI_18,37.14919113,-118.7651208,1946,04,17.05299949646
SEKI_18,37.14919113,-118.7651208,1946,05,43.4910011291504
SEKI_18,37.14919113,-118.7651208,1946,06,0
SEKI_18,37.14919113,-118.7651208,1946,07,42.8950004577637
SEKI_18,37.14919113,-118.7651208,1946,08,10.6079998016357
SEKI_18,37.14919113,-118.7651208,1946,09,28.6580009460449
SEKI_18,37.14919113,-118.7651208,1946,10,99.7789993286133
SEKI_18,37.14919113,-118.7651208,1946,11,234.957000732422
SEKI_18,37.14919113,-118.7651208,1946,12,177.324005126953
SEKI_18,37.14919113,-118.7651208,1947,,426.799011230469
SEKI_18,37.14919113,-118.7651208,1947,01,31.7119998931885
SEKI_18,37.14919113,-118.7651208,1947,02,65.3560028076172
SEKI_18,37.14919113,-118.7651208,1947,03,96.9380035400391
SEKI_18,37.14919113,-118.7651208,1947,04,45.7070007324219
SEKI_18,37.14919113,-118.7651208,1947,05,27.0200004577637
SEKI_18,37.14919113,-118.7651208,1947,06,6.02799987792969
SEKI_18,37.14919113,-118.7651208,1947,07,0
SEKI_18,37.14919113,-118.7651208,1947,08,2.78399991989136
SEKI_18,37.14919113,-118.7651208,1947,09,17.7409992218018
SEKI_18,37.14919113,-118.7651208,1947,10,58.3289985656738
SEKI_18,37.14919113,-118.7651208,1947,11,32.0320014953613
SEKI_18,37.14919113,-118.7651208,1947,12,43.1520004272461
SEKI_18,37.14919113,-118.7651208,1948,,881.683044433594
SEKI_18,37.14919113,-118.7651208,1948,01,51.2519989013672
SEKI_18,37.14919113,-118.7651208,1948,02,107.267997741699
SEKI_18,37.14919113,-118.7651208,1948,03,211.514007568359
SEKI_18,37.14919113,-118.7651208,1948,04,220.39599609375
SEKI_18,37.14919113,-118.7651208,1948,05,41.4039993286133
SEKI_18,37.14919113,-118.7651208,1948,06,23.6100006103516
SEKI_18,37.14919113,-118.7651208,1948,07,0
SEKI_18,37.14919113,-118.7651208,1948,08,0
SEKI_18,37.14919113,-118.7651208,1948,09,0
SEKI_18,37.14919113,-118.7651208,1948,10,24.4780006408691
SEKI_18,37.14919113,-118.7651208,1948,11,8.46700000762939
SEKI_18,37.14919113,-118.7651208,1948,12,193.294998168945
SEKI_18,37.14919113,-118.7651208,1949,,822.2490234375
SEKI_18,37.14919113,-118.7651208,1949,01,99.5380020141602
SEKI_18,37.14919113,-118.7651208,1949,02,107.501998901367
SEKI_18,37.14919113,-118.7651208,1949,03,266.863006591797
SEKI_18,37.14919113,-118.7651208,1949,04,10.7729997634888
SEKI_18,37.14919113,-118.7651208,1949,05,75.6959991455078
SEKI_18,37.14919113,-118.7651208,1949,06,6.94999980926514
SEKI_18,37.14919113,-118.7651208,1949,07,7.96199989318848
SEKI_18,37.14919113,-118.7651208,1949,08,7.65399980545044
SEKI_18,37.14919113,-118.7651208,1949,09,10.0129995346069
SEKI_18,37.14919113,-118.7651208,1949,10,18.9990005493164
SEKI_18,37.14919113,-118.7651208,1949,11,94.1370010375977
SEKI_18,37.14919113,-118.7651208,1949,12,116.162002563477
SEKI_18,37.14919113,-118.7651208,1950,,1581.80505371094
SEKI_18,37.14919113,-118.7651208,1950,01,236.106002807617
SEKI_18,37.14919113,-118.7651208,1950,02,170.074005126953
SEKI_18,37.14919113,-118.7651208,1950,03,101.766998291016
SEKI_18,37.14919113,-118.7651208,1950,04,118.458999633789
SEKI_18,37.14919113,-118.7651208,1950,05,32.0349998474121
SEKI_18,37.14919113,-118.7651208,1950,06,7.51000022888184
SEKI_18,37.14919113,-118.7651208,1950,07,19.4750003814697
SEKI_18,37.14919113,-118.7651208,1950,08,3.59100008010864
SEKI_18,37.14919113,-118.7651208,1950,09,27.3250007629395
SEKI_18,37.14919113,-118.7651208,1950,10,92.8000030517578
SEKI_18,37.14919113,-118.7651208,1950,11,425.567993164062
SEKI_18,37.14919113,-118.7651208,1950,12,347.095001220703
SEKI_18,37.14919113,-118.7651208,1951,,1061.78002929688
SEKI_18,37.14919113,-118.7651208,1951,01,141.160995483398
SEKI_18,37.14919113,-118.7651208,1951,02,102.220001220703
SEKI_18,37.14919113,-118.7651208,1951,03,55.976001739502
SEKI_18,37.14919113,-118.7651208,1951,04,79.5940017700195
SEKI_18,37.14919113,-118.7651208,1951,05,38.8969993591309
SEKI_18,37.14919113,-118.7651208,1951,06,20.2590007781982
SEKI_18,37.14919113,-118.7651208,1951,07,13.6870002746582
SEKI_18,37.14919113,-118.7651208,1951,08,9.57999992370605
SEKI_18,37.14919113,-118.7651208,1951,09,0.00100000004749745
SEKI_18,37.14919113,-118.7651208,1951,10,59.4529991149902
SEKI_18,37.14919113,-118.7651208,1951,11,147.852005004883
SEKI_18,37.14919113,-118.7651208,1951,12,393.100006103516
SEKI_18,37.14919113,-118.7651208,1952,,1450.85705566406
SEKI_18,37.14919113,-118.7651208,1952,01,388.720001220703
SEKI_18,37.14919113,-118.7651208,1952,02,118.660003662109
SEKI_18,37.14919113,-118.7651208,1952,03,318.694000244141
SEKI_18,37.14919113,-118.7651208,1952,04,102.668998718262
SEKI_18,37.14919113,-118.7651208,1952,05,1.52699995040894
SEKI_18,37.14919113,-118.7651208,1952,06,8.57299995422363
SEKI_18,37.14919113,-118.7651208,1952,07,60.6110000610352
SEKI_18,37.14919113,-118.7651208,1952,08,1.14999997615814
SEKI_18,37.14919113,-118.7651208,1952,09,28.5270004272461
SEKI_18,37.14919113,-118.7651208,1952,10,9.89599990844727
SEKI_18,37.14919113,-118.7651208,1952,11,93.1480026245117
SEKI_18,37.14919113,-118.7651208,1952,12,318.682006835938
SEKI_18,37.14919113,-118.7651208,1953,,790.229064941406
SEKI_18,37.14919113,-118.7651208,1953,01,192.97900390625
SEKI_18,37.14919113,-118.7651208,1953,02,5.57999992370605
SEKI_18,37.14919113,-118.7651208,1953,03,94.0459976196289
SEKI_18,37.14919113,-118.7651208,1953,04,106.333999633789
SEKI_18,37.14919113,-118.7651208,1953,05,123.870002746582
SEKI_18,37.14919113,-118.7651208,1953,06,38.5460014343262
SEKI_18,37.14919113,-118.7651208,1953,07,19.3419990539551
SEKI_18,37.14919113,-118.7651208,1953,08,15.7229995727539
SEKI_18,37.14919113,-118.7651208,1953,09,0
SEKI_18,37.14919113,-118.7651208,1953,10,36.5989990234375
SEKI_18,37.14919113,-118.7651208,1953,11,84.734001159668
SEKI_18,37.14919113,-118.7651208,1953,12,72.4759979248047
SEKI_18,37.14919113,-118.7651208,1954,,1067.40600585938
SEKI_18,37.14919113,-118.7651208,1954,01,197.205993652344
SEKI_18,37.14919113,-118.7651208,1954,02,183.675994873047
SEKI_18,37.14919113,-118.7651208,1954,03,271.174987792969
SEKI_18,37.14919113,-118.7651208,1954,04,68.5029983520508
SEKI_18,37.14919113,-118.7651208,1954,05,12.2959995269775
SEKI_18,37.14919113,-118.7651208,1954,06,19.1539993286133
SEKI_18,37.14919113,-118.7651208,1954,07,10.793999671936
SEKI_18,37.14919113,-118.7651208,1954,08,0
SEKI_18,37.14919113,-118.7651208,1954,09,0
SEKI_18,37.14919113,-118.7651208,1954,10,0
SEKI_18,37.14919113,-118.7651208,1954,11,121.124000549316
SEKI_18,37.14919113,-118.7651208,1954,12,183.47900390625
SEKI_18,37.14919113,-118.7651208,1955,,1532.69909667969
SEKI_18,37.14919113,-118.7651208,1955,01,265.945007324219
SEKI_18,37.14919113,-118.7651208,1955,02,143.425994873047
SEKI_18,37.14919113,-118.7651208,1955,03,19.9080009460449
SEKI_18,37.14919113,-118.7651208,1955,04,117.581001281738
SEKI_18,37.14919113,-118.7651208,1955,05,75.2669982910156
SEKI_18,37.14919113,-118.7651208,1955,06,2.0220000743866
SEKI_18,37.14919113,-118.7651208,1955,07,21.6690006256104
SEKI_18,37.14919113,-118.7651208,1955,08,3.25600004196167
SEKI_18,37.14919113,-118.7651208,1955,09,42.0250015258789
SEKI_18,37.14919113,-118.7651208,1955,10,0.0140000004321337
SEKI_18,37.14919113,-118.7651208,1955,11,111.896003723145
SEKI_18,37.14919113,-118.7651208,1955,12,729.690002441406
SEKI_18,37.14919113,-118.7651208,1956,,725.27001953125
SEKI_18,37.14919113,-118.7651208,1956,01,217.324005126953
SEKI_18,37.14919113,-118.7651208,1956,02,65.5260009765625
SEKI_18,37.14919113,-118.7651208,1956,03,6.59100008010864
SEKI_18,37.14919113,-118.7651208,1956,04,141.630996704102
SEKI_18,37.14919113,-118.7651208,1956,05,95.1880035400391
SEKI_18,37.14919113,-118.7651208,1956,06,0.0109999999403954
SEKI_18,37.14919113,-118.7651208,1956,07,43.6730003356934
SEKI_18,37.14919113,-118.7651208,1956,08,0
SEKI_18,37.14919113,-118.7651208,1956,09,36.7470016479492
SEKI_18,37.14919113,-118.7651208,1956,10,69.379997253418
SEKI_18,37.14919113,-118.7651208,1956,11,1.27300000190735
SEKI_18,37.14919113,-118.7651208,1956,12,47.9259986877441
SEKI_18,37.14919113,-118.7651208,1957,,971.219055175781
SEKI_18,37.14919113,-118.7651208,1957,01,140.832000732422
SEKI_18,37.14919113,-118.7651208,1957,02,135.906005859375
SEKI_18,37.14919113,-118.7651208,1957,03,107.600997924805
SEKI_18,37.14919113,-118.7651208,1957,04,92.6809997558594
SEKI_18,37.14919113,-118.7651208,1957,05,198.490005493164
SEKI_18,37.14919113,-118.7651208,1957,06,4.20100021362305
SEKI_18,37.14919113,-118.7651208,1957,07,6.375
SEKI_18,37.14919113,-118.7651208,1957,08,0
SEKI_18,37.14919113,-118.7651208,1957,09,12.5740003585815
SEKI_18,37.14919113,-118.7651208,1957,10,50.2550010681152
SEKI_18,37.14919113,-118.7651208,1957,11,58.7130012512207
SEKI_18,37.14919113,-118.7651208,1957,12,163.591003417969
SEKI_18,37.14919113,-118.7651208,1958,,1008.67907714844
SEKI_18,37.14919113,-118.7651208,1958,01,132.546997070312
SEKI_18,37.14919113,-118.7651208,1958,02,204.625
SEKI_18,37.14919113,-118.7651208,1958,03,274.006011962891
SEKI_18,37.14919113,-118.7651208,1958,04,163.145004272461
SEKI_18,37.14919113,-118.7651208,1958,05,54.7770004272461
SEKI_18,37.14919113,-118.7651208,1958,06,33.6349983215332
SEKI_18,37.14919113,-118.7651208,1958,07,13.8529996871948
SEKI_18,37.14919113,-118.7651208,1958,08,21.3209991455078
SEKI_18,37.14919113,-118.7651208,1958,09,54.076000213623
SEKI_18,37.14919113,-118.7651208,1958,10,3.55200004577637
SEKI_18,37.14919113,-118.7651208,1958,11,28.1539993286133
SEKI_18,37.14919113,-118.7651208,1958,12,24.988000869751
SEKI_18,37.14919113,-118.7651208,1959,,649.375061035156
SEKI_18,37.14919113,-118.7651208,1959,01,110.811996459961
SEKI_18,37.14919113,-118.7651208,1959,02,247.973999023438
SEKI_18,37.14919113,-118.7651208,1959,03,17.701000213623
SEKI_18,37.14919113,-118.7651208,1959,04,42.2820014953613
SEKI_18,37.14919113,-118.7651208,1959,05,24.9209995269775
SEKI_18,37.14919113,-118.7651208,1959,06,0
SEKI_18,37.14919113,-118.7651208,1959,07,7.18599987030029
SEKI_18,37.14919113,-118.7651208,1959,08,0
SEKI_18,37.14919113,-118.7651208,1959,09,171.427993774414
SEKI_18,37.14919113,-118.7651208,1959,10,3.36700010299683
SEKI_18,37.14919113,-118.7651208,1959,11,0
SEKI_18,37.14919113,-118.7651208,1959,12,23.7049999237061
SEKI_18,37.14919113,-118.7651208,1960,,811.640014648438
SEKI_18,37.14919113,-118.7651208,1960,01,113.765998840332
SEKI_18,37.14919113,-118.7651208,1960,02,184.322006225586
SEKI_18,37.14919113,-118.7651208,1960,03,114.737998962402
SEKI_18,37.14919113,-118.7651208,1960,04,67.1510009765625
SEKI_18,37.14919113,-118.7651208,1960,05,13.6800003051758
SEKI_18,37.14919113,-118.7651208,1960,06,0
SEKI_18,37.14919113,-118.7651208,1960,07,32.5629997253418
SEKI_18,37.14919113,-118.7651208,1960,08,0
SEKI_18,37.14919113,-118.7651208,1960,09,12.6969995498657
SEKI_18,37.14919113,-118.7651208,1960,10,24.3579998016357
SEKI_18,37.14919113,-118.7651208,1960,11,173.440002441406
SEKI_18,37.14919113,-118.7651208,1960,12,74.9250030517578
SEKI_18,37.14919113,-118.7651208,1961,,648.813049316406
SEKI_18,37.14919113,-118.7651208,1961,01,46.2949981689453
SEKI_18,37.14919113,-118.7651208,1961,02,49.5820007324219
SEKI_18,37.14919113,-118.7651208,1961,03,123.837997436523
SEKI_18,37.14919113,-118.7651208,1961,04,46.3740005493164
SEKI_18,37.14919113,-118.7651208,1961,05,51.7569999694824
SEKI_18,37.14919113,-118.7651208,1961,06,19.5799999237061
SEKI_18,37.14919113,-118.7651208,1961,07,13.7790002822876
SEKI_18,37.14919113,-118.7651208,1961,08,45.6150016784668
SEKI_18,37.14919113,-118.7651208,1961,09,34.7639999389648
SEKI_18,37.14919113,-118.7651208,1961,10,29.5580005645752
SEKI_18,37.14919113,-118.7651208,1961,11,96.2730026245117
SEKI_18,37.14919113,-118.7651208,1961,12,91.3980026245117
SEKI_18,37.14919113,-118.7651208,1962,,1004.29406738281
SEKI_18,37.14919113,-118.7651208,1962,01,114.595001220703
SEKI_18,37.14919113,-118.7651208,1962,02,493.736999511719
SEKI_18,37.14919113,-118.7651208,1962,03,141.037994384766
SEKI_18,37.14919113,-118.7651208,1962,04,15.0159997940063
SEKI_18,37.14919113,-118.7651208,1962,05,65.0510025024414
SEKI_18,37.14919113,-118.7651208,1962,06,21.382999420166
SEKI_18,37.14919113,-118.7651208,1962,07,18.69700050354
SEKI_18,37.14919113,-118.7651208,1962,08,0.0359999984502792
SEKI_18,37.14919113,-118.7651208,1962,09,54.5120010375977
SEKI_18,37.14919113,-118.7651208,1962,10,40.132999420166
SEKI_18,37.14919113,-118.7651208,1962,11,12.7609996795654
SEKI_18,37.14919113,-118.7651208,1962,12,27.3360004425049
SEKI_18,37.14919113,-118.7651208,1963,,1402.01306152344
SEKI_18,37.14919113,-118.7651208,1963,01,216.755996704102
SEKI_18,37.14919113,-118.7651208,1963,02,312.315002441406
SEKI_18,37.14919113,-118.7651208,1963,03,195.582992553711
SEKI_18,37.14919113,-118.7651208,1963,04,236.470001220703
SEKI_18,37.14919113,-118.7651208,1963,05,87.5350036621094
SEKI_18,37.14919113,-118.7651208,1963,06,66.6289978027344
SEKI_18,37.14919113,-118.7651208,1963,07,0
SEKI_18,37.14919113,-118.7651208,1963,08,10.6750001907349
SEKI_18,37.14919113,-118.7651208,1963,09,35.2070007324219
SEKI_18,37.14919113,-118.7651208,1963,10,38.6450004577637
SEKI_18,37.14919113,-118.7651208,1963,11,177.690002441406
SEKI_18,37.14919113,-118.7651208,1963,12,24.5090007781982
SEKI_18,37.14919113,-118.7651208,1964,,1172.86206054688
SEKI_18,37.14919113,-118.7651208,1964,01,101.237998962402
SEKI_18,37.14919113,-118.7651208,1964,02,7.61499977111816
SEKI_18,37.14919113,-118.7651208,1964,03,125.835998535156
SEKI_18,37.14919113,-118.7651208,1964,04,73.0400009155273
SEKI_18,37.14919113,-118.7651208,1964,05,100.370002746582
SEKI_18,37.14919113,-118.7651208,1964,06,12.8210000991821
SEKI_18,37.14919113,-118.7651208,1964,07,10.5030002593994
SEKI_18,37.14919113,-118.7651208,1964,08,12.1730003356934
SEKI_18,37.14919113,-118.7651208,1964,09,11.4829998016357
SEKI_18,37.14919113,-118.7651208,1964,10,45.5410003662109
SEKI_18,37.14919113,-118.7651208,1964,11,209.261993408203
SEKI_18,37.14919113,-118.7651208,1964,12,462.980987548828
SEKI_18,37.14919113,-118.7651208,1965,,1085.68908691406
SEKI_18,37.14919113,-118.7651208,1965,01,209.098007202148
SEKI_18,37.14919113,-118.7651208,1965,02,58.9630012512207
SEKI_18,37.14919113,-118.7651208,1965,03,58.0880012512207
SEKI_18,37.14919113,-118.7651208,1965,04,167.951995849609
SEKI_18,37.14919113,-118.7651208,1965,05,29.3859996795654
SEKI_18,37.14919113,-118.7651208,1965,06,23.693000793457
SEKI_18,37.14919113,-118.7651208,1965,07,18.4619998931885
SEKI_18,37.14919113,-118.7651208,1965,08,35.6160011291504
SEKI_18,37.14919113,-118.7651208,1965,09,16.2320003509521
SEKI_18,37.14919113,-118.7651208,1965,10,9.76000022888184
SEKI_18,37.14919113,-118.7651208,1965,11,292.273986816406
SEKI_18,37.14919113,-118.7651208,1965,12,166.166000366211
SEKI_18,37.14919113,-118.7651208,1966,,880.708068847656
SEKI_18,37.14919113,-118.7651208,1966,01,61.4910011291504
